DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,heatwave_days_lag1,prediction
solukhumbu,2026,-3.190014096001155,3.214675916358969,2.2131214524208587,63.426452526570344,3.5532040261316657,568.0714930437148,0.7908337243312473,-3.098383764964888,567.9866594307864,21.12520894980653,2.11852504646248
solukhumbu,2027,-3.069036988614283,3.2035953884386354,2.3149083688785597,63.49276372746646,3.5849508867729494,568.087961195414,0.8662783959381253,-3.2784196027827703,568.0097457565206,21.133306111346485,2.11852504646248
solukhumbu,2028,-3.032937003130984,3.1969336618760216,2.3683181987887356,63.54470700378067,3.801898953949565,568.0511871417324,0.8179103251674319,-3.09763184018469,568.0325069185344,21.21409363605063,2.11852504646248
solukhumbu,2029,-3.0519408809011574,3.284475578972439,2.230294577716531,63.72181861384622,3.7189549303664844,568.0589534384364,0.8038769428992265,-3.1042925314357888,568.0118676822385,21.006288711554127,2.11852504646248
solukhumbu,2030,-3.0061470793554452,3.4149661016080493,2.3003265451771338,63.70935435031311,3.940999329816143,568.0885830831205,0.7853673690013959,-3.031016242030584,568.0409862748288,21.208649326760625,2.11852504646248
solukhumbu,2031,-2.9562293105892645,3.314460125240234,2.491414182111428,63.70683636095042,3.930269896277324,568.0274493415247,0.8854886319712408,-3.2671701596105605,568.1474767983497,21.177521284537658,2.11852504646248
solukhumbu,2032,-2.8058870813878305,3.2746329788924227,2.273048564588841,63.67015754965552,3.874959014455475,568.113282202364,0.9163275768700173,-2.829689124666855,567.8037073617579,20.964754034601004,2.11852504646248
solukhumbu,2033,-2.973030739030008,3.123935781485382,2.459102200416212,63.789385111882275,4.020104311730229,567.9575319595672,0.8547124452791629,-2.7560025051934867,568.2473573426031,21.50164924654181,2.11852504646248
solukhumbu,2034,-2.977045050871641,3.0778761135978794,2.506713606131686,63.67067630603914,4.026765511906015,568.0047504790027,0.7642861558127875,-3.033476753650364,567.9706462020135,21.1558305994577,2.11852504646248
solukhumbu,2035,-2.8629394804990023,3.0860641825482915,2.521147881776447,63.51647018981226,4.126458018890458,567.9436438351647,0.6812391716750644,-2.8160629919266507,568.0161201413712,21.07510796276198,2.11852504646248
solukhumbu,2036,-3.0758990482435014,3.1774905701890526,2.352416393122282,63.479085304079284,4.2411741893305095,567.8630822459598,0.7176688265555574,-2.8494190896888703,568.0197313756912,21.13412008227325,2.11852504646248
solukhumbu,2037,-3.202986445037677,3.2535508437350487,2.3036679735356134,63.473069163590374,4.224993025842845,567.7495442694997,0.7520710252420602,-2.9714063634750665,567.83750801262,21.178888023484973,2.11852504646248
solukhumbu,2038,-3.1616614644316803,3.2442148045612527,2.3021966135220424,63.548262087562954,4.152450771503744,567.6475478117683,0.8149602684258466,-3.119067408192154,567.7478517394645,21.105432995432192,2.11852504646248
solukhumbu,2039,-2.982240258735058,3.4391060549143297,2.3477417464266304,63.497249072527396,4.0714941503508415,567.4924423427858,0.9414931052354191,-3.243260310457326,567.5346185468543,20.99524045532898,2.11852504646248
solukhumbu,2040,-3.0730767061151854,3.5230090822743634,2.162553611139687,63.531568768894395,3.966931438987302,567.4402829347968,0.7220886973588079,-3.1523861491176532,567.5978893589414,21.208500177040058,2.11852504646248
solukhumbu,2041,-3.1144206068123124,3.4166961240539053,2.1738939552123164,63.516848009806345,4.114863118072761,567.3639368391674,0.7073834561591203,-3.1878777404928877,567.4684761653251,21.33444228849687,2.11852504646248
solukhumbu,2042,-3.115773884222154,3.4202489633172317,2.1379048017947393,63.56995047989043,4.191327869276456,567.4269398931899,0.6360648824996905,-3.3040247936553824,567.4933993549147,21.215005441028932,2.11852504646248
solukhumbu,2043,-3.018048814994206,3.2003598208972437,2.0818852520082296,63.56567452362509,4.2358749063750505,567.4461213898729,0.7384823115472078,-3.0416428323843987,567.5131113930845,21.120431895957186,2.11852504646248
solukhumbu,2044,-2.964601202798765,3.165209639332958,2.1288884432545765,63.6129208973592,4.355345484254953,567.3377505441218,0.4304529595939791,-3.023610862123627,567.6062209022487,21.036671617639193,2.11852504646248
solukhumbu,2045,-2.959929628070655,2.974083348463668,2.0771598946548866,63.659266849243906,4.234425038841908,567.2983760437797,0.5415194293637859,-2.8777722804635584,567.4553492540865,21.27276404595251,2.11852504646248
solukhumbu,2046,-2.9048993157825556,3.014341346444257,2.1224164300499138,63.699778040532614,4.385588380583785,567.3182163193012,0.47995542735675567,-2.881252675274237,567.3033924442748,21.070793078135996,2.11852504646248
solukhumbu,2047,-2.8305483115834025,2.9485599555991597,2.0898235048300076,63.521036283474395,4.39300942522717,567.3764984037018,0.6030541224125987,-3.09522792766828,567.2860538916517,21.256397856623998,2.11852504646248
solukhumbu,2048,-2.880210175363295,3.003790185351071,2.092083749281065,63.665089245581456,4.358843396042186,567.3243753426087,0.6689340782330213,-2.7320077756675754,567.4109509205052,21.052607922466763,2.11852504646248
solukhumbu,2049,-2.768637156151151,2.920302946309855,1.9114164858379803,63.856509953276465,4.250664670936401,567.4276909577042,0.5770187779200002,-2.8082416197262363,567.130636299252,21.063899484855398,2.11852504646248
solukhumbu,2050,-2.7095433901614006,2.815480338900029,1.6881774667107883,63.69987571495076,4.13791483957999,567.405521978617,0.6336695707126963,-2.5885620163041017,567.5739865680486,21.262984336288316,2.11852504646248
sunsari,2020,22.529671237399043,27.84570621902547,3.2099248063313532,63.34101736975417,2.3746999908121635,1328.5668238310152,1.0632678425282087,22.755163181763763,1328.4609384030716,29.142979808810853,20.444086637152335
sunsari,2021,22.538213160074395,27.89032015185373,3.0790668654819457,63.43579889279709,2.51356557950034,1328.6263084359655,1.0554787423972647,22.591023068935684,1328.477763850305,21.143203501622754,21.59076830264769
sunsari,2022,22.66481896575239,27.76528375611144,3.1212012352433898,63.45772831262844,2.5214070586523896,1328.5806114633817,1.0796067860012235,22.762185153987033,1328.7639798183684,21.20241022738403,20.51864752067338
sunsari,2023,22.752831659386242,27.73462881290495,2.9782931292261363,63.376235387411334,2.3791581016246477,1328.4979239344138,1.003323424856913,22.710411201724803,1328.7375171039064,20.951841778463365,14.329238703112031
sunsari,2024,22.680184278544743,27.842280311385647,2.7765802589402897,63.29276795490344,2.2635357051401543,1328.5180043841822,0.8984753232112502,22.74203635601057,1328.5007844322047,21.259372986466857,13.771835074922185
sunsari,2025,22.701129043198396,27.97103829481331,2.8348115246898855,63.451577874417694,2.284645731347211,1328.5464583404296,0.6942617823509964,22.916218563370503,1328.5460725753435,21.176150397781548,13.771835074922185
sunsari,2026,22.717173057368402,27.88921963292771,2.857982240137471,63.47277035510051,2.129043326270838,1328.604535536759,0.6509918990656517,22.7538035717482,1328.4575825579743,21.131541835111207,13.416344579074051
sunsari,2027,22.54011234447731,27.872405643841937,2.9371102400049,63.52534123026572,2.0264995335933165,1328.5865191892894,0.6193840282622712,22.632049520954816,1328.7508694130058,21.065500492785954,17.17935429808962
sunsari,2028,22.50492336736424,27.715739329173523,2.9273673883957096,63.44647679394118,2.1797672025254604,1328.5744104295811,0.4873725181822731,22.570613914097628,1328.738649157677,21.18582202982047,17.584165197751812
sunsari,2029,22.47195389908515,27.82424621303871,3.0186146936749214,63.53013169581998,2.2291007143550674,1328.5343429581092,0.7772000831233425,22.46893650096072,1328.5725471951341,21.091378986846685,17.584165197751812
sunsari,2030,22.494283339140928,27.84094364146195,3.0789173111618413,63.492099468151,2.1962391676245008,1328.6501670371028,0.6292899040233649,22.396168631830534,1328.506741459207,21.128064030987066,18.357115233978778
sunsari,2031,22.630268318964156,27.80414336135953,3.0992709017523863,63.54103540144689,2.159914756137253,1328.5687189105204,0.620501241877378,22.55170204908465,1328.5253344252808,21.34836071686015,18.001624738130644
sunsari,2032,22.326422331611028,27.847730643693197,3.036974791580561,63.570502981205166,2.327304903388532,1328.6041657605683,0.44585782903974913,22.476184282545063,1328.987972928748,21.16828270496296,18.91451886216862
sunsari,2033,22.482468137711418,27.669772312998695,3.028778789896866,63.388516286876765,2.2379935081686813,1328.4340480906772,0.5520924499622608,22.207906975893746,1328.5230583098214,21.08959628998205,18.484689296326522
sunsari,2034,22.440804603138137,27.352275598421546,3.2004919794650326,63.38156729053991,2.275815835388612,1328.4340943703583,0.6379889101847614,22.52756673477191,1328.3620845213984,21.21342428325999,13.875430617385522
sunsari,2035,22.281732739511707,27.228721968990023,3.114075408031333,63.48299320381158,2.2325416046625484,1328.4914458803803,0.6705404916883775,22.43585352495212,1328.5555929462182,21.499737884701226,12.234703951228436
sunsari,2036,22.225604527099133,27.271268346015674,2.8916152889310416,63.386181577430044,2.314537120222676,1328.3732765181699,0.6065249503495629,22.28056910007412,1328.4939799304047,21.305537248892826,15.92401927075277
sunsari,2037,22.376985149581486,27.335439614008784,2.7784897436306144,63.32216302276475,2.34408607647761,1328.45584745689,0.523016556843271,22.44832349915996,1328.2695377653658,20.94497660618673,12.17175344134406
sunsari,2038,22.38014385961214,27.499806952106866,2.817071357420391,63.37496685675737,2.2768619543326536,1328.4501806313517,0.41860468709067244,22.260516242973626,1328.5144883847297,21.156212427211873,15.366615642562929
sunsari,2039,22.39919595849478,27.515231926080816,2.778079250111083,63.31892179437812,2.325443669582079,1328.3968606269423,0.29950152289242143,22.328857752047078,1328.4719246590125,21.35316173668499,11.312585536322745
sunsari,2040,22.613582222084283,27.58817369382045,2.792243661750021,63.34900540685079,2.4515351295897436,1328.3986986629002,0.23901297123765883,22.378842342188317,1328.2869169920639,21.297209630528656,12.549470383971531
sunsari,2041,22.68706660025583,27.642897263707216,2.7542027586473234,63.41379668171406,2.5210683288666615,1328.5619469691426,0.10869415465085563,22.532257737821134,1328.3309327795175,20.98244410784441,15.865242785611933
sunsari,2042,22.681810556811303,27.71092162245064,2.8415964779054383,63.47016032500295,2.636823016112448,1328.366569262087,0.2095927111036402,22.78601239538933,1328.4666365790986,21.075609001526036,12.052912662782305
sunsari,2043,22.641843645166926,27.626027090117965,2.825045827357864,63.40034879912326,2.6862973073403302,1328.5492439507213,0.06897745641614164,22.593636905562505,1328.3713481076772,21.334181594631872,15.741049436568481
sunsari,2044,22.423692780456427,27.588879033061545,2.935283996369086,63.241218658123515,2.6620153126760666,1328.4185002371125,0.031493244089660956,22.786259304845778,1328.4885697011491,21.19373134058621,8.612946912098437
sunsari,2045,22.395934278156233,27.706772365664232,3.066759451633488,63.36782986938204,2.583196720856704,1328.3487686126848,0.0095154043727231,22.25630865549938,1328.3586134146683,21.162306923857283,15.576336951715184
sunsari,2046,22.30534566929172,27.71024633707233,3.1721251802594153,63.31447656840555,2.556032951806244,1328.2342391511713,0.014434599429322396,22.45110641997566,1328.4333759621375,21.116367238182253,17.234601003963594
sunsari,2047,22.461820536771416,27.76464597712011,3.1734819705818933,63.36354420206609,2.5906970132343736,1328.2526127016429,0.028090162102685036,22.263270492578773,1328.1634688964414,21.171320559504277,17.064467719719527
sunsari,2048,22.515785408629547,27.86919506009061,3.0287005450590856,63.48285180263622,2.7084036090984207,1328.2855492345382,0.15692474342509982,22.351580659005965,1328.2227846502049,21.284396432141463,17.405722058675103
sunsari,2049,22.416737498286476,27.756417938241547,2.994259328289821,63.72353370483131,2.604126252240215,1328.2515783966367,0.2102711745284142,22.654140376292688,1328.3788417821916,21.180221919058734,15.865242785611933
sunsari,2050,22.560947331691708,27.707503462656803,2.9481462462846664,63.56414504779363,2.7143236955985013,1328.3591482279003,0.41717999050665294,22.637346555027655,1328.3228694322456,21.23371642296321,20.07189131144333
surkhet,2020,19.295655796766617,24.78052073071251,3.688472230315823,61.23661320556705,2.085491644839923,1295.1007055052107,1.0612873984924653,19.496806925619275,1295.1307465130017,18.835161378163583,15.544088901005152
surkhet,2021,19.326546377211788,24.79559288122175,3.6361050197134244,61.1196198520543,2.0910085785038244,1295.132340418524,0.9353008075643812,19.484948983612206,1294.9889163374248,21.18613676655301,15.2748340748431
surkhet,2022,19.237712623021604,24.90273857815202,3.5671869948218338,61.12080577054988,2.0368669444251095,1295.091287485746,0.878328867044704,19.197637418186304,1295.1905313654618,21.00057142040829,9.709532766966262
surkhet,2023,19.162145567519982,24.980334549765516,3.6863238423359057,61.058032637406235,2.0804554712128134,1295.2047153388555,0.8732736619126827,19.137511491281515,1294.8734419933485,21.25185475245711,10.577880455647202
surkhet,2024,19.17641767991257,24.814125115269572,3.804167070721219,60.95385344832931,2.090411415267886,1295.2048330601879,0.7835767479380994,19.06569590702079,1295.2600506483245,21.219399318701644,10.577880455647202
surkhet,2025,19.103807104501843,24.74158878023419,3.9516728355731994,60.99103673107161,2.072666236912646,1295.1806196814373,0.7405447604421271,19.32092206594404,1295.2889233865674,21.304181411581165,10.577880455647202
surkhet,2026,19.05967864551529,24.802863738782506,4.040721227313455,60.874382256148806,2.0923496276364064,1295.0984374314844,0.8111265029682502,19.122201805251407,1295.2005710371163,21.267035975752734,10.547376709575838
surkhet,2027,18.957849006933625,24.93943893610254,4.279370921061203,60.86191429046579,1.9035799386324428,1295.020649869011,0.8620262546009628,18.9034715700785,1295.1453171694707,21.201650582203296,14.74892671232291
surkhet,2028,18.959165409614908,24.90797688948429,4.2340555036608025,60.88619997816972,1.9631843061470313,1294.7825778066228,0.8387349124236378,18.936291461808462,1294.9478824978548,21.193818028482507,14.74892671232291
surkhet,2029,18.94933042729482,24.871559391965103,4.344532803425298,60.708282899799634,1.868656254504662,1294.792024030615,0.9518137992752769,18.94247765107868,1294.8879029983643,21.33243593981389,14.74892671232291
surkhet,2030,18.98465497170345,24.788394345189328,4.439289635591741,60.7024779420796,1.970883353614262,1294.7338017514987,1.023245318828371,18.808009986113504,1294.8060304035046,21.117427014248893,14.74892671232291
surkhet,2031,19.07634617726616,24.886759199006566,4.471340217223822,60.72510987057221,1.8472894439968672,1294.8628668095203,1.0211796315529449,18.997556737605148,1294.5487442100132,21.179327190627117,14.74892671232291
